Colonia,NombreSalud,UbicaSalud,TipoSalud,ClaseSalud
245,Inexistente,,99,0
476,Inexistente,,99,99
267,Inexistente,,99,0
479,Inexistente,,99,0
210,Centro de Salud,Av. Patria  esquina Encinos,1,1
478,Inexistente,,99,0
477,Inexistente,,99,99
379,Sanatorio San Nicolás de Bari,"Club Oro y Periférico, Tel. 33662669",2,2
222,Centro de Salud Atemajac,Emiliano Zapata y Ramón Corona,1,1
222,Instituto Dermatológico de Jalisco,"Federalismo Norte No. 3102, esq. con Occidental",2,1
222,Hospital del Valle de Atemajac,Ramón Corona No. 55,5,2
408,Centro Bienestar IMSS Solidaridad,Pío V Enríquez 156,4,1
408,Hospital CUMAI,José María Martínez y Julián Rubio,5,2
233,"Hospital ""San Rafael""",Antonio Flores y Aurelio Ortega,5,2
367,"Clinica "" Fernando Banda"" Salud de los Enfermos A.C.","Aurelio Ortega No. 842 , Tel. 36.33.33.88",2,2
2,"Hospital "" El Refugio"" A.C.","Venustiano Carranza No. 1230-A, Tel. 36-60-39-64",2,2
10,-Inexistente-,,99,99
25,-Inexistente-,,99,99
28,-Inexistente-,,99,99
29,-Inexistente-,,99,99
39,-Inexistente-,,99,99
48,-Inexistente-,,99,99
58,-Inexistente-,,99,99
66,-Inexistente-,,99,99
67,-Inexistente-,,99,99
68,Hospital Paseo de la Victoria,"Av. Guadalupe S/N, Tel. 36200200",5,2
81,-Inexistente-,,99,99
87,-Inexistente-,,99,99
103,-Inexistente-,,99,99
105,-Inexistente-,,99,99
106,-Inexistente-,,99,99
112,-Inexistente-,,99,99
115,-Inexistente-,,99,99
118,-Inexistente-,,99,99
120,-Inexistente-,,99,99
121,-Inexistente-,,99,99
136,-Inexistente-,,99,99
147,-Inexistente-,,99,99
152,-Inexistente-,,99,99
161,-Inexistente-,,99,99
162,-Inexistente-,,99,99
165,-Inexistente-,,99,99
168,-Inexistente-,,99,99
189,-Inexistente-,,99,99
194,-Inexistente-,,99,99
195,-Inexistente-,,99,99
196,-Inexistente-,,99,99
199,-Inexistente-,,99,99
206,-Inexistente-,,99,99
224,-Inexistente-,,99,99
225,-Inexistente-,,99,99
228,-Inexistente-,,99,99
239,-Inexistente-,,99,99
242,-Inexistente-,,99,99
249,-Inexistente-,,99,99
254,-Inexistente-,,99,99
257,-Inexistente-,,99,99
262,-Inexistente-,,99,99
271,-Inexistente-,,99,99
282,-Inexistente-,,99,99
283,-Inexistente-,,99,99
325,-Inexistente-,,99,99
330,-Inexistente-,,99,99
354,-Inexistente-,,99,99
366,-Inexistente-,,99,99
368,-Inexistente-,,99,99
384,-Inexistente-,,99,99
395,-Inexistente-,,99,99
398,-Inexistente-,,99,99
402,-Inexistente-,,99,99
407,-Inexistente-,,99,99
409,-Inexistente-,,99,99
418,-Inexistente-,,99,99
423,Sanatorio San Juan de Dios,"Av. Laureles No. 55, Tel: (33) 3633-07-30 Fax (33) 3656-06-76",5,2
63,-inexistente-,,99,0
139,-inexistente-,,99,0
91,Programa de Medicina en la Comunidad (De la UAG),"Moctezuma no. 5235, y Cordilleras",3,1
308,Consultorio Medicina Gral. y Estetica,Velazquez #19 Col. Eucalipto Vallarta,3,2
308,Unidad Médico Quirúrgica,Av Miguel Angel #164 TEL. 36293636 Contacto Dr. Roberto Mercado Torres,2,2
47,Consultorio Medico Privado,Belizario Dominguez # 1480,0,0
47,Consultorio Medico Genericos,Belizario Dominguez # 1349 Tel. 13689323,0,1
47,San Miguel Arcanel,Javier Mina # 2415 Tel. 31803347 y 31807499,0,2
122,Da Vinci,Johann Sebastian Bach 5681,2,2
122,Dental Integral,Johann Sebastian Bach 5378,2,2
122,Dental Family,Ludwig Van Beethoven 5496,2,2
122,Unidad de Patologìa Clinica,Ludwing Van Beethoven 52229,2,2
122,Laboratorio Medico del Chopo,Ludwing Van Beethoven 5502 Tel. 36735733,2,2
122,Unidad de Oculoplastia,Ludwing Van Beethoven 5043 36294236,2,2
201,Clinica de rehabilitacion fisica,George Santayana 4963,2,0
405,Hospital Pablo Neruda,Av. Pablo Neruda 4150,5,2
405,Hospital Veterianario,Av. Patria y Virreyes Tel. 10.57.12.17,5,2
321,"Unidades de Especialidades Cardiologìa, Plastica y Reconstructiva, Reha. Mèdica.",Calle Lago Jinebra # 2732,2,0
352,Hopital Valentin Gomez Farias del ISSSTE,Av. Prol. Americas y Prol. Javier Mina,5,0
363,Consultorio del Dr. Raul Ortiz Avalos,Marina Mazamitla # 56,3,0
348,Centro de Salud la Magdalena,Calle Santa Magdalena,1,1
385,Consultorio de Odontologia Integral,Vicente Guerrero 280  Tel. 36.36.25.05,3,2
385,Consultorio Dr. Carlos Eduardo Martìn Mtnez.,Vicente Guerrero  181,3,2
428,Casa de Salud del Tempisque,En la parte posterior del templo,4,1
429,Casa de Salud del Mesón de Copala,Dentro de Preescolar (Calle López Mateos),4,1
430,- Inexistente -,,99,0
432,- Inexistente -,,99,0
119,Casa de Salud Rural Ejido Copalita,Calle Emiliano Zapata casi esq. con Flamingos,4,1
167,"Casa de salud rural ""Huaxtla""",Domicilio conocido,4,1
387,CIAMI,"Ricardo Guiraldes 5496, esq. Juan Palomar. Tel. 36298360",3,2
387,Fitness Kids Zone,"Ricardo Guiraldes No. 5496, esq. Juan Palomar, Tel. 36298360",3,2
438,-Inexistente -,,99,99
294,Ginecologia y Obstetricia,"Sebastian Bach 4752, Tel. 39158771",2,2
441,Inexistente,,99,99
439,Inexistente,,99,0
440,Inexistente,,99,99
442,Inexistente,,99,0
360,- Inexistente -,,99,0
446,-Inexistente-,,99,99
12,-Inexistente-,,99,99
22,Clínica La Esperanza,"Paseo Primavera No. 101-B, Tel. 10286762",2,2
22,Farmacia G.I. con servicio de consultorio,Tel. 31806080 y 10288894,3,2
86,-Inexistente-,,99,99
248,-Inexistente-,,99,99
447,-Inexistente-,,99,99
293,-Inexistente-,,99,99
448,-Inexistente-,,99,99
443,- Inexistente -,,99,99
449,- Inexistente -,,99,99
56,- Inexistente -,,99,99
234,- Inexistente -,,99,99
434,Casa de Salud Fuentecillas,Av. Fuentecillas S/N,4,1
435,- Inexistente -,,99,99
431,- Inexistente -,,99,99
450,- Inexistente -,,99,99
1,Dispensario Médico,"San Silvestre No. 1, entre Volcán Quinceo y San Martín, en la Capilla.",3,2
132,- Inexistente -,,99,99
261,- Inexistente -,,99,99
52,- Inexistente -,,99,99
80,- Inexistente -,,99,99
140,- Inexistente -,,99,99
452,- Inexistente -,,99,99
95,- Inexistente -,,99,99
236,- Inexistente -,,99,99
155,- Inexistente -,,99,99
322,- Inexistente -,,99,99
453,- Inexistente -,,99,99
258,- Inexistente -,,99,99
85,- Inexistente -,,99,99
375,Consultorio del Dr. Filiberto Hipólito Rivas,"Andador 1, No. 5",3,2
454,- Inexistente -,,99,99
90,- Inexistente -,,99,99
113,- Inexistente -,,99,99
451,- Inexistente -,,99,99
263,- Inexistente -,,99,99
455,- Inexistente -,,99,99
180,- Inexistente -,,99,99
83,"Centro de Salud ""Lomas de la Primavera""",Miguel de la Madrid y Noche Buena,1,1
83,Centro de Intervención Comunitaria Univa,Flor de Jamaica y Chapala,3,1
19,Torre Italis Medical,"Copérnico No. 3817, Tel. 38840120",2,2
19,Unidad Materno Infantil,"Copérnico No. 3685, Tel. 36321557",2,2
19,Hospital Galileo,"Galileo Galilei, Tel. 35879666",5,2
274,- Inexistente -,,99,99
380,Medic Care,Ptolomeo y J. Keppler,2,2
369,- Inexistente -,,99,99
456,- Inexistente -,,99,99
365,Hospital Santa Lucía (en construcción),Acueducto y 5 de mayo,5,1
169,- Inexistente -,,99,99
97,Unidad Médica Familiar El Colli,"Volcán Ceboruco No. 2157, Tel. 36288645",3,2
146,- Inexistente -,,99,99
226,- Inexistente -,,99,99
93,- Inexistente -,,99,99
319,- Inexistente -,,99,99
34,- Inexistente -,,99,99
151,- Inexistente -,,99,99
426,- Inexistente -,,99,99
427,Cruz verde,Prol. Federalismo y Luis Quintero,2,1
427,Centro de Intervención en Crisis (CICRI),Prol. Federalismo y Luis Quintero,2,1
14,- Inexistente -,,99,99
125,Unidad Médica Familiar 178 del IMSS,"Av. Guadalupe 6125, esq. Tchaicovski",2,1
154,- Inexistente -,,99,99
376,- Inexistente -,,99,99
337,Casa de Salud Rural Río Blanco,"Independencia, junto al 6365",4,1
459,- Inexistente -,,99,99
457,- Inexistente -,,99,99
458,- Inexistente -,,99,99
338,- Inexistente -,,99,99
411,Consultorio Médico,"Av. de las Calandrias, junto al 1757",3,2
411,Consultorio dental,Av. de las Calandrias y Orquídea,3,2
460,- Inexistente -,,99,99
461,-Inexistente-,,99,99
50,- Inexistente -,,99,99
54,Médico Militar,"Santa Teresa de Jesús No. 609, Tel. 31211890",3,2
54,"Enfermedades de la Mujer, Dra. Ma. Guadalupe Zavala",Santa Teresa de Jesús No. 545,3,2
62,Dispensario Médico UAG,Hidalgo S/N,2,2
130,- Inexistente -,,99,99
20,Dra. Mercees Irene Briseño Félix,Rafael Sanzio No. 581 esq. Comerciantes,3,2
20,Consultorios Médicos Arcos de Guadalupe,"Agrónomo No. 5474, Tel. 31251244",2,2
82,- Inexistente -,,99,99
298,- Inexistente -,,99,99
414,- Inexistente -,,99,99
471,- Inexistente -,,99,99
467,- Inexistente -,,99,99
467,,,99,99
468,- Inexistente -,,99,99
469,- Inexistente -,,99,99
470,- Inexistente -,,99,99
150,- Inexistente -,,99,99
163,Clínica del Norte,"Guadalajara 4632, Tel. 36720681",2,2
153,- Inexistente -,,99,99
64,- Inexistente -,,99,99
133,- Inexistente -,,99,99
148,- Inexistente -,,99,99
124,- Inexistente -,,99,99
78,"Urgencias Día y Noche ""Dr. Daniel del Aguila Cavallier""","Calzada Norte y Av. Central, tel. 36274421",2,2
78,Centro Médico Ciudad Granja,Av. Central 86,2,2
68,Clínica de Microcirugía de Catarata,"Av. Guadalupe No. 5040, Tel. 35874772",2,2
318,Inexistente,,99,0
96,Inexistente,,99,0
198,Inexistente,,99,0
186,Inexistente,,99,0
178,"SEEMAX ""Centro de Laser y Cirugía""",San Ignacio N° 140,2,2
185,Centro de Ortopedia y Medicina del Deporte,"Patria N° 649, telefono 3628 2801/41",2,2
185,"Medical Center ""Cirugia Estetica""",Av. Guadalupe N° 4970,2,2
185,"Santa Ana ""Cirugia Plastica""",Av. M. Clouthier N° 720,2,2
350,Casa de Salud Rural San Lorenzo,"Frente a la Iglesia, calle Galeana",4,1
217,inexistente,,99,0
229,Nucleo Médico Beethoven,"Beethoven N° 4751, Telefóno 3673 3807 y 3673 4507",2,2
268,Inexsitente,,99,0
269,Inexistente,,99,0
270,Inexistente,,99,0
223,Inexistente,,99,0
480,Inexistente,,99,0
486,Inexistente,,99,0
484,Inexistente,,99,0
485,Inexistente,,99,0
483,Inexistente,,99,0
482,Casa de Salud,"Paseo de los Lirios, Jazmin y Ciruelos",4,1
481,Inexistente,,99,0
252,Inexistente,,99,0
134,Inexistente,,99,0
214,Inexistente,,99,0
301,Inexistente,,99,0
490,Inexistente,,99,0
491,Inexistente,,99,0
489,Inexistente,,99,99
487,Inexistente,,99,0
488,Inexistente,,99,0
126,- Inexistente -,,99,99
492,Inexistente,,99,0
289,Inexistente,,99,0
493,Inexistente,,99,0
494,Inexistente,,99,0
303,Inexistente,,99,0
311,Inexistente,,99,0
495,Inexistente,,99,0
496,Inexistente,,99,0
497,Inexistente,,99,0
353,Inexistente,,99,0
310,Especialidades Médicas,"Kepler N° 3243, Telefono 3133 1084",2,2
310,Dra. C. Marcela Cordova S. Otorrinolaringologo Audiologico,Simón Laplace N° 4041,3,2
324,Dr. Pet     Clinica Veterinaria,Lapizla Zuli N° 2949 y Perla,2,2
324,Clinica Integral,"Obsidiana N° 2643, Telefono 10785944",2,2
251,Inexistente,,99,0
498,Inexistente,,99,0
499,Inexistente,,99,0
500,Inexistente,,99,0
501,Inexistente,,99,0
502,Inexistente,,99,0
503,Inexistente,,99,0
504,Inexistente,,99,0
7,Consultorio dental Dr. Sergio Fernández,Reforma 1616,3,2
7,Consultorio médico Dr. Ramírez Segura,Guadalupe Gallo 99,3,2
287,Inexistente,,99,99
506,Inexistente,,99,0
505,Inexistente,,99,0
420,Inexistente,,99,99
357,Dental Maberic,"Yaxuma y Chimalpopoca, tel. 3628 8537",3,2
357,Dr. Gustavo Álvarez S. Dentesta,Chancanab y Moctezuma,3,2
331,Inexistente,,99,99
329,Inexistente,,99,99
160,Sin datos,,99,99
374,- Inexistente -,,99,99
129,- Inexistente -,,99,99
507,Inexistente,,99,99
508,Inexistente,,99,99
356,Consultorio Médico,Aquíles Médicos,3,2
356,Consultorio Dental,Allenda y Josefa de Domínguez,3,2
356,Dispensario Homopático,Guadalupe Victoria N° 57,3,1
356,"Dental ""Santa Ana""",Guadalupe Victoria N° 71,3,2
356,Clinica Santa Ana,primavera N° 2125,2,2
510,Inexistente,,99,99
509,Inexistente,,99,99
15,Inexistente,,99,99
511,Inexistente,,99,99
512,Inexistente,,99,99
30,Inexistente,,99,99
65,Odontopediatra,Laureles N° 210-A,3,2
65,Dentista,20 de noviembre N° 263,3,2
65,Psiquiatría,"Hidalgo N° 638-B, tel. 36330754",3,2
65,Nucleo Odontólogico Escobar,"López Cotilla N° 48, www.nucleoescobar.com",3,2
65,Clínica Sta. María de Guadalupe,"Libertad N° 265, Tel. 36331301",5,2
332,Inexistente,,99,99
327,Inexistente,,99,99
389,Inexistente,,99,99
419,Inexistente,,99,99
516,Inexistente,,99,99
515,Inexistente,,99,99
514,Inexistente,,99,99
3,Inexistente,,99,99
107,Inexistente,,99,99
517,Inexistente,,99,99
340,Inexistente,,99,99
372,Inexistente,,99,99
392,Inexistente,,99,99
285,Inexistente,,99,99
519,Inexistente,,99,99
520,Inexistente,,99,99
518,Inexistente,,99,99
521,Inexistente,,99,99
522,Inexistente,,99,99
523,Inexistente,,99,99
524,Inexistente,,99,99
43,Ángel Leaño,Av. A. Leaño,5,2
45,Inexistente,,99,99
526,Inexistente,,99,99
525,Inexistente,,99,99
513,Inexistente,,99,99
149,Inexistente,,99,99
40,Inexistente,,0,0
527,Inexistente,,99,99
528,Inexistente,,99,99
388,Inexistente,,99,99
532,"Casa de Salud ""San Rafael""",Domicilio conocido,3,1
533,Inexistente,,0,0
529,Casa de Salud,Domicilio Conocido,3,1
277,Inexistente,,99,99
531,Inexistente,,99,99
530,Inexistente,,0,0
240,Inexistente,,0,0
22,Centro de salud,Bario y Pirita,0,0
297,Centro de salud,Miguel Hidalgo,1,0
543,Unidad Medica de Especialidades Girasoles,Acueducto  1290,0,2
544,Unidad Medica del Valle,San Felipe # 1154 y Valle de Atemajac,0,2
