Colonia,Fecha,Festividad
6,Del 18 al 22 de Agosto,Fiesta Patronal Templo : María Puerta del Cielo
6,18 de Agosto,Virgen de Talpa
10,El 3 mayo,Fiesta Patronal del Templo de la Cruz
12,El 12 de diciembre,"Fiesta Patronal Templo : Capilla ""Virgen de Guadalupe"""
13,En Junio la tercera semana,"Fiesta Patronal Templo ""Sr. De las Maravillas"""
15,13 de junio,"Fiesta Patronal Templo ""San Antonio de Padua"""
16,El 13 de mayo,"Fiesta Patronal Templo : Iglesia ""Nuestra Señora de Altagracia"""
17,En agosto,"Fiesta Patronal Templo : ""Nuestra Señora de Altamira"""
22,A finales de mayo principios de junio,"Fiesta Patronal Templo : ""Sagrado Corazón de Jesús"""
22,Último sábado del mes de mayo,"Fiesta Patronal Templo :  ""Dulce Corazón de María"""
23,25 de junio,Fiesta Patronal Templo Santiago Apóstol
25,15 de agosto,Fiesta Patronal Templo Nuestra Señora del Rosario
32,2 de Enero,"Fiesta Patronal Templo  ""Santo Niño de Atocha"""
34,3 de mayo,"Fiesta Patronal Templo  ""Monte de la Santa Cruz"""
38,19 de marzo,Fiesta Patronal Templo José Esposo de María
44,El 28 de octubre,"Fiesta Patronal Templo : ""San Judas Tadeo"""
46,El 12 de diciembre,"Fiesta Patronal Templo : ""Virgen de Guadalupe Madre de los Mexicanos"""
48,En febrero,"Fiesta Patronal Templo : ""Nuestra Señora de la Paz"""
49,El 19 al  27 de mayo,"Fiesta Patronal Templo : ""Espíritu Santo"""
51,El 30 de septiembre,Fiesta Patronal Templo : San Jerónimo
52,El 26 de julio,"Fiesta Patronal Temlo : ""Santa Ana"""
52,08 de diciembre,"Fiesta Patronal Templo : ""La Purisima"""
55,El 1 de noviembre,"Fiesta Patronal Templo : ""De Todos los Santos"""
58,En julio,"Fiesta Patronal Templo : ""San Pedro de la Cantera"""
78,El 11 de noviembre,"Fiesta Patronal Templo : ""San Martín Obispo"""
81,El 4 de octubre,"Fiesta Patronal Templo : ""San Francisco de Asís"""
83,El 18 de junio,"Fiesta Patronal Templo : ""Sagrado Corazón de Jesús"""
85,El 19 de mayo,"Fiesta Patronal Templo : ""Espirítu Santo"""
89,El 4 de julio,"Fiesta Patronal Templo : ""Refugio de los Pecadores"""
96,En septiembre,"Fiesta Patronal Templo : Capilla ""La Virgen de la Merced"""
108,El 12 de diciembre,"Fiesta Patronal Templo : ""Nuestra Señora de Guadalupe"""
108,En Junio,"Fiesta Patronal Templo : ""Sagrado Corazón"""
119,El 12 de diciembre,"Fiesta Patronal Templo : ""Nuestra Señora de Guadalupe"""
126,En Junio,"Fiesta Patronal Templo : Capilla ""San Antonio de Padua"""
127,El 4 de julio,"Fiesta Patronal Templo : ""Nuestra Señora del Refugio"""
131,El 4 de octubre,"Fiesta Patronal Templo : ""San Francisco de Asís"""
131,Octubre,San Francisco de Asís
141,,Patronales (San Pablo y San Pedro)
149,El 23 de mayo,"Fiesta Patronal Templo : ""Jesús Sacerdote"""
156,A fines de septiembre principios de octubre,"Fiesta Patronal Templo : ""Consuelo de los Afligidos"""
165,El 12 de diciembre,"Fiesta Patronal Tempo : ""Nuestra Madre de Guadalupe"""
170,El 3 de mayo,"Fiesta Patronal Templo : Capilla ""Santa Cruz de la Reconciliación"""
175,4 de octubre,"Fiesta Patronal Templo : ""San Francisco"""
182,El 9 de diciembre,"Fiesta Patronal Templo : ""San Diego"""
189,El 2 de febrero,"Fiesta Patronal Templo : ""Virgen de los Belenes"""
197,El 24 de junio,"Fiesta Patronal Templo : Paroquia ""San Juan Bautista"""
216,El 4 de octubre,"Fiesta Patronal Tempo : ""San Francisco de Asis"""
220,20 de Julio,"Fiesta Patronal Templo : ""San Elías"""
229,Jueves de junio,"Fiesta Patronal Tempo : ""Corpus Crist"""
250,15 de septiembre,Fiestas patrias
259,El 12 de diciembre,"Fiesta Patronal Templo : ""Nuestra Señora de Guadalupe"""
266,2° domingo  de mayo,María Madre del Redentor
270,El 12 de diciembre,"Fiesta Patronal Templo : ""Nuestra Señora de Guadalupe"""
285,El 2 de febrero,Fiesta Patronal Templo : Parroquia Santo Niño de Atocha
324,En octubre,"Fiesta Patronal Templo : ""Nuestra Señora de las Victorias"""
343,El 26 de diciembre,"Fiesta Patronal Templo : Parroquia ""San Estebán"""
345,En 15 de mayo y 29 de noviembre,"Fiesta Patronal Templo : Parroquia San Isidro Labrador"""
375,En mayo-junio,"Fiesta Patronal Templo : Parroquia ""Espirítu Santo"""
385,En noviembre,"Fiesta Patronal Templo : ""Jesús de Nazaret"""
393,Segunda semana de mayo,"Fiesta Patronal Templo : ""María Madre Nuestra"""
418,El 12 de diciembre,"Fiesta Patronal Templo : ""El Tepeyac"""
418,En enero,"Fiesta Patronal Templo : ""Señor de los Rayos"""
65,12 de octubre,Romería de Nuestra Señora de Zapopan
65,18 de diciembre,Día de Nuestra Señora de Zapopan
65,15 de Septiembre,Grito de Independencia
65,22 de noviembre,Día del Músico (Santa Cecilia)
65,8 de diciembre,Aniversario de la fundación de Zapopan en 1541
356,15 de mayo,San Isidro Labrador
349,24 de Junio,Fiesta de San Juan
349,"25, 26 y 27 de julio",Santo Santiago
175,"25, 26, 27 julio","Santo Santiago, fiesta de los Tastoanes"
255,"25, 26, 27 de julio",Santo Santiago
373,Octubre,"Fiesta y novenario de San Francisco de Asís, patrono del pueblo."
360,13 de diciembre,Día de Santa Lucía
423,Diciembre,Posadas decembrinas
362,16 de julio,Virgen del Carmen
274,Última semana de diciembre,Festividad religiosa de la Sagrada Familia
275,23 de noviembre,"Fiesta Patronal del templo de ""Nuestro Señor de la Salud y Cristo Rey"""
308,,Ninguna
47,25 Mayo y 15 Septiembre,Festejo de Nuestra Sra. de Bugambilias y Fiestas Patrias
237,"23 de Mayo, 31 de Mayo y una semana despues el 15 Septiembre","Fiesta Patronal P. Dinina
Fiesta Patronal S.C. De Jesus
Grito de Independencia"
145,,Inexistente
199,,
122,Del 13 al 16 de Septiembre,Feria anual ceremonia del grito
240,"20 Nov. ,         16 Sep.                      12 Dic.","fundacion         Fiesta Patria               Patrona de la Colonia
y Rev. Mex."
177,- Inexistente -,
284,Abril            Mayo      Junio         Septiembre        diciembre,"Dia niño   El dia de   - Padre       El grito de          Fiestas Navideñas
               la madre    -Pastorela   independencia"
201,12 de Diciembre,Virgen de Guadalupe
111,30 de Enero,La Virgen de Guadalupe
8,02 de Febrero,Día de la sagrada Familia
18,03 de Mayo,Dia de la Santa Cruz
262,Primer Domingo de Semana Santa,Cristo Resucitado (Religiosa)
353,29 Sep.,"San Miguel    Arcangel        "
6,20 de Noviembre,Aniversario de la Revolucion Mexicana
243,12 De Diciembre,Fiestas Patronales (Religiosas)
243,15 De Septiembre,Fiestas Patrias (Grito de Independencia)
243,16 De Septiembre,Fiestas Deportivas (Eventos Deportivos)
345,19 de Marzo,"Fiestas de Patronales ""San Jose"""
428,"Última semana de mayo, primera de junio",Fiesta de la Santísima Trinidad
110,15 de agosto,Fiesta de la Virgend el Rosario
429,29 de junio,Día de San Pedro y San Pablo
429,15 de septiembre,Grito de independencia
430,- Inexistente -,
348,19 de marzo,Fiestas patronales de San José
432,-Inexistente -,
436,Tercer domingo de octubre,San Francisco
319,Tercer sábado de octubre,Aniversario de la fundación del fraccionamiento
312,Mayo o Junio,Fiesta de Corpus Christi
203,Del 8 al 9 de septiembre,Fiesta de los Tastoanes
344,,Inexistente
302,01 de mayo,Aniversario del Condominio
425,15 de septiembre,Fiestas Patrias
446,Sin datos,
86,3 de diciembre,"San Francisco Javier de las Colinas, patrono de la parroquia."
86,Variable,Visita anual de la Virgen de Zapopan
297,12 de diciembre,Vírgen de Guadalupe
297,21 de marzo,La Primavera y las Flores
297,Semana santa,Vía Crucis
297,16 de septiembre,Fiestas patrias
382,16 de septiembre,Fiestas patrias
248,Del 10 al 12 de diciembre,Fiesta patronal
222,Del 1 al 12 de diciembre,Festejo de la Vírgen de Guadalupe y el Señor de los Milagros
447,-Inexistente-,
293,-Inexistente-,
448,-Inexistente-,
167,Julio,Fiesta de Santo Santiago
443,Ninguna,
449,,Se desconoce
56,Se desconoce,
234,22 de julio,Santa María Magdalena
434,Última semana de agosto (20-30),Sagrado Corazón de Jesús
435,Sin datos,
450,12 de diciembre,Nuestra Señora de Guadalupe
168,- Inexistente -,
61,16 de septiembre,Grito de independencia
61,10 de mayo,Día de las madres
61,30 de abril,Día del niño
61,25 de diciembre,Navidad
1,12 de diciembre,Se festeja el día de la Vírgen de Guadalupe en la capilla homónima.
132,- Inexistente -,
261,14 de Septiembre,Grito de Independencia
137,3 de mayo,Fiesta de la Santa Cruz
381,Primer de domingo de Septiembre,Celebración Parroquial de Nuestra Señora de los Remedios
52,15 de Septiembre,Fiestas patrias
80,- Inexistente -,
140,- Inexistente -,
452,Ninguna,
95,- Sin datos -,
236,- Sin datos -,
155,- Sin datos -,
322,- Sin datos -,
453,- Sin datos -,
258,- Sin datos -,
164,19 de mayo,"Fiesta patronal del ""Espíritu Santo"""
454,Sin datos,
90,Sin datos,
113,Sin datos,
451,Sin datos,
263,Sin datos,
455,Sin datos,
180,Sin datos,
19,Sin datos,
380,Sin datos,
369,Sin datos,
456,Sin datos,
364,- Inexistente -,
365,Sin datos,
169,Sin datos,
97,Sin datos,
146,Sin datos,
226,Sin datos,
93,- Inexistente -,
151,Sin datos,
426,Sin datos,
427,Sin datos,
14,Sin datos,
191,Sin datos,
125,Sin datos,
154,Sin datos,
376,Ninguna en especial,
337,12 de diciembre,Nuestra Señora de Guadalupe
459,15 de mayo,Fiesta de San Isidro
457,Sin datos,
458,Sin datos,
338,Sin datos,
411,Sin datos,
460,- Inexistente -,
461,Sin datos,
50,Sin datos,
54,Sin datos,
67,Sin datos,
62,Sin datos,
130,- Inexistente -,
128,Sin datos,
304,Sin datos,
339,Sin datos,
466,Sin datos,
465,Sin datos,
464,Sin datos,
463,Sin datos,
462,- Inexistente -,
20,Sin datos,
82,Sin datos,
11,Sin datos,
298,Sin datos,
414,- Inexistente -,
471,Sin datos,
467,Sin datos,
470,Sin datos,
468,Sin datos,
469,- Inexistente -,
394,12 de diciembre,Fiesta de Nuestra Señora de Guadalupe
150,Sin datos,
69,Sin datos,
143,Sin datos,
159,Sin datos,
163,Sin datos,
153,Sin datos,
64,Sin datos,
133,Sin datos,
148,Sin datos,
124,Sin datos,
68,Sin datos,
70,Sin datos,
72,Sin datos,
472,,Ninguna
473,,Sin datos
171,Sin datos,
31,Sin datos,
75,Sin datos,
318,,Inexistente
396,,Sin datos
474,,Sin datos
475,,Sin datos
378,,Sin datos
198,,Sin datos
186,,Sin datos
178,,Sin datos
185,,Sin datos
209,,Sin datos
213,,"Sin datos"
215,,Sin datos
211,,Sin datos
212,,Sin datos
245,24 de Junio,Día de San Juan
476,,Sin datos
267,,Sin datos
479,,Sin datos
210,,Sin datos
478,,Sin datos
477,20 de julio,Fiesta patronal
477,10 de mayo,Día de la madre
379,12 Diciembre,Virgen de Guadalupe
142,10 de Diciembre,Día de San Juan Diego
238,15 de Septiembre,Grito de Independencia
238,12 de Diciembre,Virgen de Guadalupe
350,9 y 10 de agosto,Fiesta patronal San Lorenzo
217,,Sin datos
268,,Sin datos
269,,Sin datos
223,,Sin datos
480,El 12 de diciembre,Nuestra Señora de Guadalupe
486,,Sin datos
484,,Sin datos
483,,Sin datos
482,9 de diciembre,"Fiesta Patronal ""San Juan Diego"""
481,,Sin datos
252,,Sin datos
134,,sin datos
214,,Sin datos
301,,sin datos
490,,Sin datos
491,,Sin datos
489,,sin datos
487,,"Sin datos"
488,,Sin datos
492,,Sin datos
289,,Sin datos
295,,Sin datos
493,,Sin datos
494,,Sin datos
303,,Sin datos
311,,Sin datos
315,,Sin datos
495,,Sin datos
496,,Sin datos
497,,Sin datos
353,3 de mayo,Día de la Cruz
353,15 y 16 de Septiembre,Fiestas Patrias
353,20 de Noviembre,Conmemoración de la Revolución Mexicana
346,15 de mayo,Señor de San Isidro
310,,Sin datos
251,,Sin datos
498,,Sin datos
499,,Sin datos
500,,Sin datos
501,,Sin datos
502,,Sin datos
503,,Sin datos
504,,Sin datos
7,12 de diciembre,Virgen de Guadalupe
309,,Sin datos
342,,Sin datos
341,,Sin datos
287,,sin datos
314,,Sin datos
506,,Sin datos
505,,Inexistente
420,,Sin datos
357,,Sin datos
331,,Sin datos
329,,Sin datos
160,Sin datos,
374,Sin datos,
440,Sin datos,
356,08 de diciembre,Fiesta de la Purísima.
129,- Inexistentes -,
507,Sin datos,
508,Sin datos,
509,Sin datos,
356,26 de julio,Virgen Santa Ana
356,8 de septiembre,Virgen de Loreto y danza de los tastuanes
510,Inexistente,
511,Sin datos,
512,Sin datos,
30,,Sin Datos
332,,Sin Datos
333,,Sin Datos
327,,Sin datos
389,,Sin datos
404,,Sin datos
419,,Sin datos
421,,Sin datos
516,Sin datos,
515,,Sin datos
514,,Sin datos
3,,Sin datos
107,,Sin datos
517,,Sin datos
340,,Sin datos
372,,Sin datos
392,,Sin datos
519,,Inexistente
520,,Sin datos
518,,Sin datos
521,,Sin datos
522,,Sin datos
523,,Sin datos
524,,Sin datos
27,,Sin datos
43,,Sin datos
45,,Sin datos
218,,Sin datos
526,,Sin datos
525,,Sin datos
8,30 de Abril,Día del Niño
513,Inexistente,
40,,Sin datos
477,Semana santa,Vía Crucis
527,Sin datos,
117,13 de septiembre,San Juan Cristosténo
528,24 mayo,Día de María Auxiliadora
528,15 de septiembre,Fiestas Patrias
388,,"Sin datos"
533,,San Isidro y Sr. de las Aguas
532,29 de septiembre,San Rafael
531,28 de mayo,La divina providencia
529,Segundo domingo de diciembre,Sr. de los Encinos
530,7 de octubre,Virgen del Rosario
530,,
277,3 de Mayo,Día de la Cruz
277,12 de octubre,Virgen del Rosario
277,12 de diciembre,Virgen de Guadalupe
235,8 de Septiembre,Fiesta patronal de la Virgen de la Defenza
130,18 al 27 de Noviembre,Fiesta patronal de La Medalla Milagrosa
360,Del 8 al 11 de Diciembre,Festividad de Santa Lucia
65,29 de junio,Festividad de San Pedro Apóstol
